generation,best_element_fitness,population_fitness_std,time_to_run_generation
60,4.315264978547793,25.319460021384987,42.857990026474
61,-20.53056203931068,25.71949937339166,42.98471665382385
62,49.34385655709927,24.586139245089367,42.47942328453064
63,67.7583316287863,23.91728901632203,42.56764888763428
64,-11.319094057206929,25.305850463777205,43.45986890792847
65,35.38053982569267,25.051631244420726,43.29360032081604
66,-4.666201412502405,25.32179114118404,41.149184703826904
67,47.80605635755171,23.378497214900907,42.08003544807434
68,32.87753654456916,24.054202327669692,40.567641735076904
69,8.777956223656679,24.671319617936646,39.931209564208984
70,12.978836278403595,24.884020517385174,41.06706523895264
71,70.74188543089126,24.117424833481106,38.90840673446655
72,91.28439120068046,24.4916029092449,39.76263213157654
73,-6.148782740824728,24.438885285866732,38.996623277664185
74,0.9333688564907788,24.78277100853467,39.02798056602478
75,109.47809957878997,26.110772201147316,38.19018077850342
76,-31.4738524293388,26.56510492637102,38.9130859375
77,35.369009414266856,25.2009703688973,40.425161838531494
78,96.38084565670634,26.06057391062259,39.09168076515198
79,29.05344697270227,24.386988269807276,39.870457887649536
80,18.881665969212797,23.861485841974098,38.65022015571594
81,-2.5396173947101035,24.341838150381182,37.89959144592285
82,-16.075386615956436,22.760603597562937,38.428038597106934
83,-23.695864038349185,22.610006286157855,38.354891300201416
84,48.34304706946737,23.877320186361235,41.371660470962524
85,60.594399926385236,24.85385042300899,41.05391478538513
86,73.04231500943636,24.241261043348192,38.738872051239014
87,82.7647044214841,23.833482083157552,38.59347438812256
88,12.041880731687263,24.312602094845783,39.05112075805664
89,29.077293216498997,20.46638949996661,39.731319189071655
90,31.015212799270767,21.968994671398097,39.37743330001831
91,15.148100791830823,21.22164429079385,40.624183177948
92,13.692666959609431,21.387495804361606,40.81864881515503
93,11.753297168440554,21.254195393093063,41.67562532424927
94,88.19567540791522,21.477964532008365,42.48447108268738
95,-3.2162122042054277,22.353184638963608,39.82152462005615
96,27.11866767647367,23.622299535020893,39.61697959899902
97,23.80571317498043,21.89109232118775,39.30957269668579
98,5.7013605099082385,22.08143141273735,38.873647928237915
99,3.4620057829261213,20.748854546892755,38.534024238586426
100,-8.319390659840542,21.155196261587587,38.960861921310425
101,38.73686325378029,22.330308636430246,37.402623891830444
102,64.68184704568765,23.948499914795573,37.279052734375
103,9.694347236806953,22.652810855824153,38.64347457885742
104,-2.6614110135784133,22.072280734650334,38.2515389919281
105,9.970519841815037,22.359419564100108,38.08924198150635
106,-1.5443187278218402,22.165815602547404,36.505698919296265
107,6.66394135520097,23.095267694933817,36.705970764160156
108,59.026348781845364,22.7019198230655,36.694727659225464
109,51.17261001453615,22.375620330407738,36.756216287612915
110,123.72334195296276,23.073949514169364,37.432045221328735
111,-8.205047210251285,21.248241136719336,36.518970251083374
112,36.890489132027696,21.305294894788,38.237844944000244
113,32.349184474500525,20.87174048839621,37.43731904029846
114,51.13574102843933,23.248577134107148,36.78348684310913
115,55.969794743297506,22.27525764125427,36.249603271484375
116,52.260911063291495,21.56130145933609,35.924562215805054
117,28.84604120045094,22.251132745937273,36.76665019989014
118,-4.286419845902469,21.65503639013189,37.66902709007263
119,42.86875427739268,21.199744620621665,37.9053680896759
120,21.106933743580907,19.763794716598806,39.3520245552063
121,103.0256687480261,21.557948370371438,38.22890377044678
122,22.07143210330124,21.90252788374997,37.01700019836426
123,13.986737239601784,21.981921322381428,36.19461750984192
124,55.37764587455946,21.863975882507447,37.56511354446411
125,15.152504553088031,20.987720615701967,37.68559908866882
126,26.43628406668133,19.903707505822663,38.328577518463135
127,41.15536445185196,20.772805999723158,39.43555450439453
128,50.63107037120983,20.537334303313994,37.98681902885437
129,68.88575873277367,19.625224573313105,40.90292525291443
130,34.41590527003086,20.620457552713642,37.677696228027344
131,99.41597586783098,18.38819374989769,40.85517907142639
132,137.5324822483244,19.6574326115712,42.45228052139282
133,36.21382008266359,20.019304778098252,44.15497016906738
134,103.00792287791576,19.104725663940876,43.916239738464355
135,101.5803293917486,19.795201410084672,42.65320444107056
136,49.76393356794645,17.313350989179884,40.99759817123413
137,56.57795075450881,18.84710046865801,42.999016523361206
138,123.05440774979468,19.90345230178176,42.60639786720276
139,63.24993922510663,17.676037206967518,44.09115934371948
140,57.53070215227068,17.1639241033172,43.36378860473633
141,169.97935354021985,20.80485547441331,48.32202386856079
142,102.26212101711327,17.706269916187605,47.57189655303955
143,94.68410689731431,17.45590445662144,46.83680319786072
144,101.34627958273013,17.377370091136463,49.271470069885254
145,170.8190261644085,19.85994677738015,52.94654846191406
146,134.9620239989144,19.412777884454183,49.436702728271484
147,161.05719634485408,18.52927363237478,51.35219740867615
148,111.88464990118408,16.016650180382367,55.37043571472168
149,140.4450406764505,16.84053705945362,53.51285648345947
150,123.6927572989584,18.21310045409157,55.21417474746704
151,149.69501343252267,17.441264196618057,56.32139801979065
152,112.32130309358027,16.202629204795787,58.73477053642273
153,122.25191056426442,16.27587149293166,59.34083843231201
154,183.76181217778364,16.852732889791092,57.918108224868774
155,125.11160352191034,16.94753937787978,57.05705904960632
156,152.56902678128125,18.13831857784057,61.99530220031738
157,119.77409458325963,15.544824687202874,61.75933051109314
158,114.59399337338296,12.699255136207299,60.91772937774658
159,195.08916402778667,19.14542918093367,65.92462849617004
160,168.627598063092,19.700272654970576,67.77070569992065
161,194.9704480524203,22.404907015368792,70.5534291267395
162,154.07977527809058,18.221510557630637,71.6188223361969
163,163.96289726525956,20.26529758437938,78.70896482467651
164,119.34169781222381,20.138436064669616,79.29154086112976
165,128.13354889506067,23.82154732535342,81.16021919250488
166,163.54870063830492,25.9479637767813,83.51236653327942
167,187.6412517689844,26.96261026486607,85.91715574264526
168,193.24602750887325,24.66005839830986,87.42105507850647
169,201.41459989201152,26.039283183868545,86.9373095035553
170,150.39163646511653,27.1126297875739,93.98581147193909
171,160.9063502958134,26.963244784985264,98.54322600364685
172,164.52930974719143,30.373510731188947,96.42013263702393
173,211.35470285133533,32.79859208910176,103.65650582313538
174,177.58824846337424,33.374195516833716,111.39497900009155
175,186.9552791527247,35.42413114007366,121.19453382492065
176,184.70046446125224,37.28913269660538,125.0792498588562
177,216.89931398288581,38.28775714644749,133.42358422279358
178,221.83896873387033,38.62166066283125,143.08619093894958
179,210.69447604203992,40.34126762149567,146.44424033164978
180,202.6314827813494,41.59854359687592,162.2285077571869
181,202.25378986795073,39.1300569592861,167.69923448562622
182,193.54662368692283,40.05501782650677,165.8012855052948
183,227.9689154333418,42.207008975240704,176.96755933761597
184,232.67003412707248,43.6038198113439,181.94789838790894
185,181.2255786749926,40.588384411738495,183.85742950439453
186,237.10469978086388,43.898458072060656,185.40901041030884
187,209.89949449080405,42.740944594271326,193.9708399772644
188,214.85412738515052,43.43938519256689,182.17387557029724
189,261.1472061476985,42.5082403701001,180.89921188354492
